i steerAngle sensorAngle maxSpeed sensorSpeed cameraPosX cameraPosY cameraPosZ cameraOriX cameraOriY cameraOriZ cameraOriW imuGyroX imuGyroY imuGyroZ imuAccX imuAccY imuAccZ imuMagX imuMagY imuMagZ deltaTime cameraConfidence
768 0 0 26.5 1.6 4.9680114 -12.049533 -0.08594659 0.101630375 0.013466519 0.9613383 0.010488106 0.2748406 -0.021647492 0.09285152 0.16420825 0.1046 0.03574 1.12659 0.18824 0.43338 0.20632 0.063653946 0.36
769 -1 0 26.5 1.6 4.896854 -12.011276 -0.082582586 0.08085998 0.0076046963 0.96026444 0.016363798 0.2785079 -0.021647492 0.09285152 0.16420825 0.1046 0.03574 1.12659 0.18824 0.43338 0.20632 0.059581995 0.51
770 -2 0 26.5 1.6 4.8031197 -11.973246 -0.08170207 0.10115911 0.018742861 0.9569845 0.015700635 0.289107 -0.021647492 0.09285152 0.16420825 0.1046 0.03574 1.12659 0.18824 0.43338 0.20632 0.0731771 0.4
771 -3 0 26.5 1.6 4.705032 -11.938987 -0.09855902 0.10525707 0.02725669 0.9549113 0.016816044 0.29515868 -0.021647492 0.09285152 0.16420825 0.1046 0.03574 1.12659 0.18824 0.43338 0.20632 0.04953909 0.3
772 -4 0 26.5 2.0 4.6276536 -11.9134 -0.098467 0.081499055 0.032785367 0.9533388 0.021650882 0.29933506 0.01028924 -0.173333 0.18165614 -0.01279 -0.01582 0.90813 0.19372 0.42918 0.20848 0.05420685 0.51
773 -5 0 26.5 2.0 4.504216 -11.862503 -0.102710694 0.1335863 0.032045726 0.9514183 0.021901334 0.305445 0.01028924 -0.173333 0.18165614 -0.01279 -0.01582 0.90813 0.19372 0.42918 0.20848 0.088673115 0.34
774 -1 0 26.5 2.0 4.408782 -11.80976 -0.103619516 0.10904278 0.018253084 0.9509908 0.013813376 0.3083707 0.01028924 -0.173333 0.18165614 -0.01279 -0.01582 0.90813 0.19372 0.42918 0.20848 0.0682559 0.48
775 0 0 26.5 2.0 4.339159 -11.769199 -0.103839055 0.08057602 0.00953634 0.9503592 0.008800075 0.31088424 0.01028924 -0.173333 0.18165614 -0.01279 -0.01582 0.90813 0.19372 0.42918 0.20848 0.03838396 0.49
776 0 0 26.5 1.6 4.236508 -11.728099 -0.111688845 0.11085214 0.0070124054 0.9503489 0.017434273 0.31061858 -0.009220226 0.21139759 0.040488847 0.04462 0.00662 1.01248 0.19932 0.42373 0.20746 0.060319185 0.43
777 0 0 26.5 1.6 4.1625075 -11.701287 -0.11336257 0.07872558 0.016330069 0.9505314 0.015361471 0.3098183 -0.009220226 0.21139759 0.040488847 0.04462 0.00662 1.01248 0.19932 0.42373 0.20746 0.054246902 0.47
778 0 0 26.5 1.6 4.0855985 -11.675491 -0.11798832 0.08125187 0.022600817 0.94984025 0.014201138 0.3115943 -0.009220226 0.21139759 0.040488847 0.04462 0.00662 1.01248 0.19932 0.42373 0.20746 0.06547809 0.26
779 0 0 26.5 1.6 3.9833684 -11.633988 -0.11678917 0.11033987 0.024169305 0.9491031 0.015250486 0.31366628 -0.009220226 0.21139759 0.040488847 0.04462 0.00662 1.01248 0.19932 0.42373 0.20746 0.05738187 0.53
780 0 0 26.5 1.6 3.9082258 -11.605253 -0.12147454 0.08058588 0.032307148 0.9483568 0.013124688 0.31528297 -0.05123641 -0.13356952 0.019051315 0.01089 -0.02368 1.02759 0.20585 0.41975 0.20812 0.057007074 0.49
781 -1 0 26.5 2.0 3.8012683 -11.557287 -0.13733831 0.11828888 0.025068738 0.94795436 0.021171018 0.316711 -0.05123641 -0.13356952 0.019051315 0.01089 -0.02368 1.02759 0.20585 0.41975 0.20812 0.0688529 0.2
782 -2 0 26.5 2.0 3.703577 -11.506679 -0.13501304 0.11004653 0.018544244 0.947846 0.01744239 0.31771037 -0.05123641 -0.13356952 0.019051315 0.01089 -0.02368 1.02759 0.20585 0.41975 0.20812 0.06550717 0.48
783 -3 0 26.5 2.0 3.6310682 -11.462414 -0.1358255 0.08495596 0.009921546 0.94641846 0.01719459 0.32233205 -0.05123641 -0.13356952 0.019051315 0.01089 -0.02368 1.02759 0.20585 0.41975 0.20812 0.047223806 0.56
784 -4 0 26.5 2.0 3.5306246 -11.413084 -0.15068051 0.11288505 0.0115741715 0.9451166 0.016178347 0.32612708 -0.05123641 -0.13356952 0.019051315 0.01089 -0.02368 1.02759 0.20585 0.41975 0.20812 0.06811714 0.47
785 -5 0 26.5 2.0 3.4504023 -11.37774 -0.15672529 0.08787133 0.017040946 0.94379556 0.025164552 0.32912967 0.03775915 0.06473269 0.085272945 -0.00972 0.0127 1.06744 0.19648 0.42363 0.21163 0.049845934 0.49
786 -6 0 26.5 2.0 3.3715208 -11.341337 -0.15762335 0.086880766 0.021043945 0.94136196 0.02884452 0.33550382 0.03775915 0.06473269 0.085272945 -0.00972 0.0127 1.06744 0.19648 0.42363 0.21163 0.041676044 0.47
787 -7 0 26.5 2.0 3.2935104 -11.303191 -0.16264196 0.086982116 0.02513048 0.9394013 0.029327376 0.34063682 0.03775915 0.06473269 0.085272945 -0.00972 0.0127 1.06744 0.19648 0.42363 0.21163 0.04994297 0.43
788 -8 0 26.5 2.0 3.197347 -11.243936 -0.16190864 0.11295695 0.02065118 0.9374207 0.02025558 0.34699515 0.03775915 0.06473269 0.085272945 -0.00972 0.0127 1.06744 0.19648 0.42363 0.21163 0.06485295 0.47
789 -9 0 26.5 2.0 3.1016066 -11.186578 -0.16034925 0.11161765 0.024077576 0.93594503 0.01710858 0.35090515 -0.14918481 -0.01282817 0.14956652 0.04198 0.05774 1.01038 0.21044 0.42381 0.20731 0.06770611 0.38
790 -10 0 26.5 2.0 3.027932 -11.147759 -0.15506223 0.083443396 0.026758192 0.93462706 0.010089095 0.3544777 -0.14918481 -0.01282817 0.14956652 0.04198 0.05774 1.01038 0.21044 0.42381 0.20731 0.050688982 0.52
791 -11 0 26.5 2.0 2.9349937 -11.088883 -0.15556128 0.11001881 0.029435402 0.93270576 0.0014183288 0.3594322 -0.14918481 -0.01282817 0.14956652 0.04198 0.05774 1.01038 0.21044 0.42381 0.20731 0.06912398 0.46
792 -12 0 26.5 2.0 2.8603277 -11.038069 -0.16223018 0.09056278 0.025138186 0.9307575 0.007905408 0.3646862 -0.14918481 -0.01282817 0.14956652 0.04198 0.05774 1.01038 0.21044 0.42381 0.20731 0.054810047 0.48
793 -13 0 26.5 2.0 2.8150926 -11.002319 -0.15721864 0.057873655 0.028081745 0.9286578 0.006040939 0.36982355 -0.14918481 -0.01282817 0.14956652 0.04198 0.05774 1.01038 0.21044 0.42381 0.20731 0.035539865 0.52
794 -13 0 26.5 2.0 2.7057579 -10.912605 -0.16514236 0.14165261 0.030388398 0.9220702 0.0028964381 0.38581693 -0.112704635 0.025675364 0.25543714 0.16113 -0.03526 0.99609 0.21579 0.40261 0.2067 0.07854414 0.29
795 -9 0 26.5 2.0 2.665179 -10.865009 -0.16574855 0.06254916 0.026787689 0.9190542 0.005741199 0.39317784 -0.112704635 0.025675364 0.25543714 0.16113 -0.03526 0.99609 0.21579 0.40261 0.2067 0.038848877 0.57
796 -5 0 26.5 2.0 2.6096537 -10.793933 -0.16544093 0.090194225 0.029565973 0.91148305 0.0078988075 0.4101976 -0.112704635 0.025675364 0.25543714 0.16113 -0.03526 0.99609 0.21579 0.40261 0.2067 0.047865152 0.59
797 -1 0 26.5 2.0 2.5568953 -10.720685 -0.16805616 0.09030766 0.027844878 0.9021948 0.010106803 0.43031043 -0.112704635 0.025675364 0.25543714 0.16113 -0.03526 0.99609 0.21579 0.40261 0.2067 0.04223585 0.67
798 0 0 26.5 2.0 2.5229824 -10.669053 -0.16818196 0.061773293 0.026067657 0.8960929 0.010815457 0.44296843 -0.112704635 0.025675364 0.25543714 0.16113 -0.03526 0.99609 0.21579 0.40261 0.2067 0.03982997 0.67
799 0 0 26.5 2.0 2.4940825 -10.617208 -0.16846012 0.059357222 0.02399357 0.89011997 0.010219699 0.45497942 -0.112704635 0.025675364 0.25543714 0.16113 -0.03526 0.99609 0.21579 0.40261 0.2067 0.046710014 0.71
800 0 0 26.5 2.0 2.4518101 -10.537783 -0.17180312 0.09003587 0.021595063 0.88078284 0.013107078 0.47284615 0.067099705 0.0606474 0.7671895 0.20999 0.07237 1.05746 0.23246 0.39731 0.20178 0.036967993 0.66
801 0 0 26.5 2.0 2.3856487 -10.410753 -0.17095114 0.14322904 0.024106955 0.8650584 0.011030321 0.5009702 0.067099705 0.0606474 0.7671895 0.20999 0.07237 1.05746 0.23246 0.39731 0.20178 0.07256508 0.62
802 0 0 26.5 2.0 2.3407266 -10.339916 -0.17383088 0.083929144 0.025583852 0.85760343 0.010769895 0.51356184 0.067099705 0.0606474 0.7671895 0.20999 0.07237 1.05746 0.23246 0.39731 0.20178 0.050975084 0.67
803 0 0 26.5 2.0 2.2634296 -10.220193 -0.17730355 0.14255051 0.025320396 0.8499772 0.016309526 0.5259578 0.067099705 0.0606474 0.7671895 0.20999 0.07237 1.05746 0.23246 0.39731 0.20178 0.09070301 0.64
804 0 0 26.5 2.0 2.216558 -10.14765 -0.17991132 0.08640721 0.024406584 0.8448826 0.01785839 0.53409624 -0.002176251 -0.010422932 0.49205196 0.02356 -0.01643 1.05296 0.25348 0.38093 0.21087 0.048979998 0.7
805 0 0 26.5 2.0 2.1682885 -10.078212 -0.18239337 0.08460365 0.028616702 0.84072775 0.018645016 0.54037976 -0.002176251 -0.010422932 0.49205196 0.02356 -0.01643 1.05296 0.25348 0.38093 0.21087 0.04078889 0.68
806 0 0 26.5 2.0 2.0763636 -9.931075 -0.1915214 0.1737319 0.02302377 0.8340178 0.021891806 0.5508221 -0.002176251 -0.010422932 0.49205196 0.02356 -0.01643 1.05296 0.25348 0.38093 0.21087 0.089231014 0.55
807 0 0 26.5 2.0 1.9262695 -9.726154 -0.1798507 0.25427693 0.03038901 0.8196627 0.028589351 0.571325 0.013839938 -0.05280162 0.22689821 0.00792 0.00107 0.9827 0.26439 0.3721 0.21318 0.2169249 0.0
808 0 0 26.5 2.0 1.8803017 -9.649007 -0.17934676 0.08980549 0.032257296 0.81603795 0.03024463 0.57630444 0.013839938 -0.05280162 0.22689821 0.00792 0.00107 0.9827 0.26439 0.3721 0.21318 0.060137987 0.65
809 0 0 26.5 2.0 1.8243548 -9.544444 -0.18554492 0.11875168 0.024775162 0.81294996 0.025104376 0.5812645 0.00034365532 0.06757706 0.16422728 0.04916 0.01772 1.05869 0.27232 0.36796 0.21579 0.08113313 0.65
810 0 0 26.5 2.0 1.7945067 -9.490133 -0.18694742 0.061988417 0.021470672 0.8126057 0.027347155 0.5817758 0.00034365532 0.06757706 0.16422728 0.04916 0.01772 1.05869 0.27232 0.36796 0.21579 0.03856206 0.71
811 0 0 26.5 2.0 1.7358562 -9.390213 -0.18717778 0.11586191 0.029160118 0.8101153 0.025553402 0.5849871 0.00034365532 0.06757706 0.16422728 0.04916 0.01772 1.05869 0.27232 0.36796 0.21579 0.048517942 0.57
812 0 0 26.5 2.0 1.682939 -9.313957 -0.19311486 0.093007095 0.034906454 0.80678093 0.038060594 0.58858943 0.00034365532 0.06757706 0.16422728 0.04916 0.01772 1.05869 0.27232 0.36796 0.21579 0.057755947 0.56
813 0 0 26.5 2.0 1.6176928 -9.211679 -0.20342298 0.12175418 0.03551617 0.804266 0.038356893 0.5919659 0.00034365532 0.06757706 0.16422728 0.04916 0.01772 1.05869 0.27232 0.36796 0.21579 0.06073308 0.2
814 0 0 26.5 2.0 1.5372221 -9.047741 -0.20261441 0.18262517 0.028456394 0.80178523 0.029476505 0.5962062 -0.017600598 -0.061754636 0.10533603 0.11827 0.04875 1.05023 0.27923 0.36388 0.21362 0.08745885 0.48
815 0 0 26.5 2.0 1.4616331 -8.915865 -0.20565759 0.15203384 0.028226368 0.80113715 0.029570635 0.597083 -0.017600598 -0.061754636 0.10533603 0.11827 0.04875 1.05023 0.27923 0.36388 0.21362 0.10116911 0.61
816 0 0 26.5 2.0 1.430759 -8.863056 -0.21011443 0.061334085 0.031273358 0.7999056 0.03082801 0.59851706 -0.017600598 -0.061754636 0.10533603 0.11827 0.04875 1.05023 0.27923 0.36388 0.21362 0.04212308 0.73
817 0 0 26.5 2.0 1.3595115 -8.724817 -0.21341614 0.15555377 0.03063819 0.79499024 0.032600086 0.6049703 -0.05299256 -0.020979382 0.07809528 -0.00072 -0.0074 0.99493 0.27611 0.35631 0.21693 0.068859816 0.54
818 0 0 26.5 2.0 1.3301662 -8.671242 -0.21674943 0.061176904 0.034654103 0.7935501 0.03339878 0.60659856 -0.05299256 -0.020979382 0.07809528 -0.00072 -0.0074 0.99493 0.27611 0.35631 0.21693 0.049080133 0.68
819 0 0 26.5 2.0 1.2856364 -8.589758 -0.2157584 0.092863165 0.034217704 0.7914759 0.031360786 0.60943544 -0.05299256 -0.020979382 0.07809528 -0.00072 -0.0074 0.99493 0.27611 0.35631 0.21693 0.046318054 0.66
820 0 0 26.5 2.0 1.2191427 -8.448545 -0.2293251 0.1566731 0.029461082 0.79027706 0.02962526 0.61132365 -0.05299256 -0.020979382 0.07809528 -0.00072 -0.0074 0.99493 0.27611 0.35631 0.21693 0.07878685 0.52
821 0 0 26.5 2.0 1.1713718 -8.360971 -0.22934231 0.09975582 0.028356398 0.7889014 0.03592659 0.61281306 -0.05299256 -0.020979382 0.07809528 -0.00072 -0.0074 0.99493 0.27611 0.35631 0.21693 0.050581932 0.51
822 0 0 26.5 2.0 1.1333429 -8.279961 -0.22482283 0.08960632 0.032659456 0.78724897 0.027840864 0.6151401 -0.054729685 0.02661086 0.06923773 -0.00266 0.03545 0.99127 0.27837 0.34747 0.21591 0.0628171 0.65
823 0 0 26.5 2.0 1.0756389 -8.170315 -0.2251552 0.123903595 0.0357716 0.7852319 0.027967159 0.61753464 -0.054729685 0.02661086 0.06923773 -0.00266 0.03545 0.99127 0.27837 0.34747 0.21591 0.055793047 0.66
824 0 0 26.5 2.0 1.0374246 -8.085341 -0.22493805 0.09317131 0.03485241 0.78433484 0.022712788 0.6189413 -0.054729685 0.02661086 0.06923773 -0.00266 0.03545 0.99127 0.27837 0.34747 0.21591 0.05295992 0.74
825 0 0 26.5 2.0 0.98960793 -7.9709053 -0.2227879 0.12404301 0.029960368 0.78186935 0.020598618 0.62238127 -0.054729685 0.02661086 0.06923773 -0.00266 0.03545 0.99127 0.27837 0.34747 0.21591 0.057783127 0.68
826 0 0 26.5 2.0 0.95168656 -7.8858423 -0.22399704 0.09314094 0.03137474 0.7796079 0.020575909 0.625143 -0.10611881 0.027584406 0.08666659 0.054 0.0153 1.04106 0.27497 0.33775 0.21797 0.05920601 0.76
827 0 0 26.5 2.0 0.8967701 -7.7789264 -0.22176212 0.1202158 0.043414276 0.7766428 0.015888965 0.6282426 -0.10611881 0.027584406 0.08666659 0.054 0.0153 1.04106 0.27497 0.33775 0.21797 0.043579817 0.77
828 0 0 26.5 2.0 0.8488675 -7.665219 -0.22125271 0.1233867 0.037151713 0.7752212 0.013031256 0.6304617 -0.10611881 0.027584406 0.08666659 0.054 0.0153 1.04106 0.27497 0.33775 0.21797 0.081091166 0.68
829 0 0 26.5 2.0 0.80933136 -7.5791736 -0.22537117 0.09478315 0.03444487 0.7745392 0.017693354 0.6313395 -0.10611881 0.027584406 0.08666659 0.054 0.0153 1.04106 0.27497 0.33775 0.21797 0.059023857 0.74
830 0 0 26.5 2.0 0.7540397 -7.4704223 -0.22143061 0.12206401 0.04049051 0.7733818 0.014777694 0.6324734 -0.10611881 0.027584406 0.08666659 0.054 0.0153 1.04106 0.27497 0.33775 0.21797 0.06495404 0.65
831 0 0 26.5 2.0 0.7293245 -7.4132724 -0.22220318 0.062269688 0.037645385 0.77283025 0.017451359 0.6332548 -0.007750309 0.01019377 0.036117494 0.06415 0.01286 0.99747 0.27867 0.32459 0.21873 0.035192013 0.73
832 0 0 26.5 2.0 0.66229 -7.244074 -0.22216728 0.18199411 0.03567253 0.7696721 0.010494498 0.6373557 -0.007750309 0.01019377 0.036117494 0.06415 0.01286 0.99747 0.27867 0.32459 0.21873 0.09769106 0.45
833 0 0 26.5 2.0 0.61159563 -7.134578 -0.22248232 0.120661795 0.03776079 0.7676414 0.019292517 0.6394753 -0.007750309 0.01019377 0.036117494 0.06415 0.01286 0.99747 0.27867 0.32459 0.21873 0.061986923 0.51
834 0 0 26.5 2.0 0.58147043 -7.080135 -0.21937831 0.062299643 0.043127462 0.7654497 0.026646862 0.6414957 -0.007750309 0.01019377 0.036117494 0.06415 0.01286 0.99747 0.27867 0.32459 0.21873 0.037555933 0.67
835 0 0 26.5 2.0 0.54364085 -6.9716353 -0.21440852 0.115012705 0.038074296 0.76184064 0.007195421 0.6466046 -0.109287634 0.050243665 0.11182656 0.08302 0.0265 0.98232 0.27867 0.32317 0.21863 0.05647111 0.4
836 0 0 26.5 2.0 0.5247058 -6.9145293 -0.21776922 0.06025694 0.03271934 0.76258177 0.0068089087 0.6460279 -0.109287634 0.050243665 0.11182656 0.08302 0.0265 0.98232 0.27867 0.32317 0.21863 0.045990944 0.38
837 0 0 26.5 2.0 0.48649102 -6.835834 -0.20549573 0.08834001 0.03837583 0.7620891 0.009085427 0.6462701 -0.109287634 0.050243665 0.11182656 0.08302 0.0265 0.98232 0.27867 0.32317 0.21863 0.045598984 0.6
838 0 0 26.5 2.0 0.4470864 -6.761356 -0.19858444 0.08454314 0.045927282 0.7613911 0.0071473704 0.64662445 -0.109287634 0.050243665 0.11182656 0.08302 0.0265 0.98232 0.27867 0.32317 0.21863 0.046314 0.75
839 0 0 26.5 2.0 0.41003674 -6.6807647 -0.20485654 0.08892105 0.04413956 0.7619633 0.0071008313 0.6460753 -0.109287634 0.050243665 0.11182656 0.08302 0.0265 0.98232 0.27867 0.32317 0.21863 0.039775133 0.65
840 0 0 26.5 2.0 0.36590907 -6.5679216 -0.2081582 0.1212092 0.036960907 0.7625619 0.009783918 0.6457844 -0.015863473 0.0040470697 -0.032891255 -0.07053 -0.01735 1.10474 0.28189 0.31444 0.21669 0.08529091 0.73
841 0 0 26.5 2.0 0.32717654 -6.4909644 -0.20668665 0.08616724 0.04575504 0.7611058 0.012360485 0.64689386 -0.015863473 0.0040470697 -0.032891255 -0.07053 -0.01735 1.10474 0.28189 0.31444 0.21669 0.04317403 0.77
842 0 0 26.5 2.0 0.2859892 -6.4095583 -0.2111685 0.09134224 0.043588374 0.7603447 0.018256655 0.64779836 -0.015863473 0.0040470697 -0.032891255 -0.07053 -0.01735 1.10474 0.28189 0.31444 0.21669 0.0577209 0.63
843 0 0 26.5 2.0 0.24228676 -6.2760496 -0.19152136 0.14184707 0.04257363 0.7586162 0.0 0.65014565 -0.015863473 0.0040470697 -0.032891255 -0.07053 -0.01735 1.10474 0.28189 0.31444 0.21669 0.070402145 0.65
844 0 0 26.5 2.0 0.22528541 -6.220039 -0.1953287 0.058657464 0.038439117 0.7574641 0.0029907227 0.6517374 0.0206167 0.004886922 0.055474244 -0.00917 -0.01683 0.90915 0.28757 0.3155 0.21352 0.034333944 0.66
845 0 0 26.5 2.0 0.1874334 -6.1354356 -0.19806586 0.09272557 0.03362461 0.7556863 0.015786175 0.6538795 0.0206167 0.004886922 0.055474244 -0.00917 -0.01683 0.90915 0.28757 0.3155 0.21352 0.05899191 0.77
846 0 0 26.5 2.0 0.15388717 -6.0555696 -0.19626418 0.08664389 0.03939194 0.75455433 0.013783408 0.6549092 0.0206167 0.004886922 0.055474244 -0.00917 -0.01683 0.90915 0.28757 0.3155 0.21352 0.047061205 0.79
847 0 0 26.0 2.0 0.12145433 -5.972726 -0.19850065 0.08899427 0.041221738 0.7521861 0.015887676 0.65746826 0.0206167 0.004886922 0.055474244 -0.00917 -0.01683 0.90915 0.28757 0.3155 0.21352 0.04807496 0.77
848 0 0 25.5 2.0 0.09929199 -5.915765 -0.20029978 0.06114701 0.04277694 0.75069886 0.017176706 0.6590344 0.0206167 0.004886922 0.055474244 -0.00917 -0.01683 0.90915 0.28757 0.3155 0.21352 0.049188852 0.85
849 0 0 25.5 2.0 0.03852042 -5.752093 -0.19575065 0.17464958 0.048338342 0.74647546 0.01686239 0.66344064 -0.07555635 -0.08176047 0.08504396 0.01517 0.00235 0.97421 0.28539 0.3102 0.22346 0.08851409 0.72
850 0 0 25.5 2.0 -0.016522964 -5.58224 -0.19321208 0.17856683 0.036270164 0.7434559 0.019365225 0.6675199 -0.07555635 -0.08176047 0.08504396 0.01517 0.00235 0.97421 0.28539 0.3102 0.22346 0.08044791 0.71
851 0 0 25.0 2.0 -0.04385543 -5.476061 -0.19593255 0.109674536 0.033267435 0.74294674 0.013291167 0.6683911 -0.07555635 -0.08176047 0.08504396 0.01517 0.00235 0.97421 0.28539 0.3102 0.22346 0.090509176 0.7
852 0 0 24.5 2.0 -0.08353326 -5.3678885 -0.19600141 0.115219705 0.03466719 0.74065816 0.016191984 0.6707917 0.009258448 0.084070414 0.044726856 -0.0341 0.05005 0.99794 0.27781 0.30584 0.24013 0.04724884 0.77
853 0 0 24.5 2.0 -0.1279983 -5.237468 -0.19672509 0.13779397 0.035099037 0.73940384 0.017271439 0.67212474 0.009258448 0.084070414 0.044726856 -0.0341 0.05005 0.99794 0.27781 0.30584 0.24013 0.09962106 0.73
854 0 0 24.5 2.0 -0.15105668 -5.157961 -0.19533087 0.08279507 0.033817306 0.73772997 0.012395171 0.67413443 0.009258448 0.084070414 0.044726856 -0.0341 0.05005 0.99794 0.27781 0.30584 0.24013 0.041214943 0.83
855 0 0 24.5 2.0 -0.1964246 -5.031925 -0.19526897 0.13395226 0.029778432 0.7367839 0.021424253 0.67513233 0.009258448 0.084070414 0.044726856 -0.0341 0.05005 0.99794 0.27781 0.30584 0.24013 0.0826931 0.81
856 0 0 24.5 2.0 -0.23143569 -4.940634 -0.19628201 0.09778015 0.038434125 0.73704 0.01739063 0.6745313 -0.012770923 -0.012427268 0.013152626 -0.00513 0.03448 1.00159 0.27084 0.29909 0.24621 0.06521487 0.78
857 0 0 24.0 2.0 -0.2636204 -4.8399286 -0.1889923 0.10597424 0.033335477 0.7366165 0.019218225 0.6752152 -0.012770923 -0.012427268 0.013152626 -0.00513 0.03448 1.00159 0.27084 0.29909 0.24621 0.063841105 0.76
858 0 0 23.5 1.6 -0.2825576 -4.7714686 -0.1889151 0.07103073 0.033479773 0.73598707 0.00865581 0.6761119 -0.012770923 -0.012427268 0.013152626 -0.00513 0.03448 1.00159 0.27084 0.29909 0.24621 0.06363201 0.82
859 0 0 23.0 1.6 -0.30917516 -4.6740203 -0.1914387 0.101049475 0.024980906 0.7353466 0.010123008 0.67715496 -0.012770923 -0.012427268 0.013152626 -0.00513 0.03448 1.00159 0.27084 0.29909 0.24621 0.047458887 0.83
860 0 0 23.0 1.6 -0.34079945 -4.5884266 -0.19008915 0.09125898 0.034398902 0.7336791 0.012738155 0.67850524 -0.044039544 0.027908862 0.025580069 -0.045 0.05521 0.94377 0.26191 0.2958 0.25026 0.079499006 0.83
861 0 0 23.0 1.6 -0.3690743 -4.4997277 -0.19197373 0.09311573 0.032950167 0.73168606 0.015940813 0.6806583 -0.044039544 0.027908862 0.025580069 -0.045 0.05521 0.94377 0.26191 0.2958 0.25026 0.077172995 0.78
862 0 0 23.0 1.2 -0.39593345 -4.3941455 -0.19053914 0.10895436 0.035286807 0.7275017 0.014614734 0.685042 -0.044039544 0.027908862 0.025580069 -0.045 0.05521 0.94377 0.26191 0.2958 0.25026 0.08134413 0.84
863 0 0 23.0 1.2 -0.41518503 -4.330756 -0.19815205 0.06668415 0.036669545 0.7254443 0.021990515 0.68695146 -0.044039544 0.027908862 0.025580069 -0.045 0.05521 0.94377 0.26191 0.2958 0.25026 0.041803837 0.86
864 0 0 23.0 1.2 -0.4413276 -4.227642 -0.19244576 0.106529824 0.03141421 0.7228249 0.020775076 0.6900041 0.039725266 -0.0037416369 0.08510121 0.05482 0.08182 1.05025 0.26342 0.29116 0.25282 0.08042312 0.76
865 0 0 23.0 1.2 -0.45345017 -4.170713 -0.19256371 0.058205325 0.0307965 0.721357 0.016802885 0.6916743 0.039725266 -0.0037416369 0.08510121 0.05482 0.08182 1.05025 0.26342 0.29116 0.25282 0.049520016 0.87
866 0 0 23.0 1.2 -0.47356588 -4.0915737 -0.1939481 0.08166748 0.02751562 0.7197128 0.021658538 0.6933883 0.039725266 -0.0037416369 0.08510121 0.05482 0.08182 1.05025 0.26342 0.29116 0.25282 0.07424188 0.87
867 0 0 23.0 1.2 -0.49582976 -4.0043135 -0.19185303 0.090080395 0.03384739 0.71776646 0.019386133 0.6951905 -0.027641652 -0.005287824 0.06312908 0.01428 0.06113 0.99608 0.26569 0.29088 0.25594 0.078165054 0.82
868 0 0 23.0 1.2 -0.51438534 -3.9318993 -0.19380699 0.074779026 0.03373216 0.7148491 0.023514176 0.69806874 -0.027641652 -0.005287824 0.06312908 0.01428 0.06113 0.99608 0.26569 0.29088 0.25594 0.06475401 0.85
869 0 0 23.0 1.2 -0.5321929 -3.8629026 -0.19496182 0.071267076 0.035109892 0.71300626 0.02291107 0.6999032 -0.027641652 -0.005287824 0.06312908 0.01428 0.06113 0.99608 0.26569 0.29088 0.25594 0.077274084 0.82
870 0 0 23.0 1.2 -0.54899615 -3.7770576 -0.19406724 0.08747847 0.03130704 0.71136725 0.020303905 0.70182925 -0.027641652 -0.005287824 0.06312908 0.01428 0.06113 0.99608 0.26569 0.29088 0.25594 0.07105684 0.84
871 0 0 23.0 1.2 -0.56023985 -3.7265415 -0.19568178 0.05177754 0.03069493 0.709572 0.020790497 0.703657 -0.015615286 0.036289234 0.050549097 0.02867 0.04411 1.01906 0.27729 0.2943 0.25647 0.053456068 0.87
872 0 0 23.0 1.2 -0.5778171 -3.6404493 -0.20188482 0.0880869 0.027627196 0.7072181 0.021601398 0.70612514 -0.015615286 0.036289234 0.050549097 0.02867 0.04411 1.01906 0.27729 0.2943 0.25647 0.07842517 0.85
873 0 0 23.0 1.2 -0.59038246 -3.5890937 -0.202566 0.052874904 0.027948283 0.7064784 0.022664625 0.70681924 -0.015615286 0.036289234 0.050549097 0.02867 0.04411 1.01906 0.27729 0.2943 0.25647 0.06260395 0.9
874 0 0 23.0 1.2 -0.60831344 -3.5064359 -0.20131604 0.08458948 0.027809054 0.7037689 0.025578551 0.7094235 -0.015615286 0.036289234 0.050549097 0.02867 0.04411 1.01906 0.27729 0.2943 0.25647 0.0766449 0.82
875 -1 0 23.0 0.8 -0.61829084 -3.4595413 -0.1981159 0.04805112 0.030679977 0.7023514 0.022721168 0.7108059 -0.036881074 -0.0065285787 0.045891162 -0.01836 0.0558 0.9989 0.27952 0.29438 0.25575 0.060497046 0.85
876 -2 0 23.0 0.8 -0.6260856 -3.3997624 -0.19847754 0.060285978 0.031756073 0.70079666 0.019225275 0.71239454 -0.036881074 -0.0065285787 0.045891162 -0.01836 0.0558 0.9989 0.27952 0.29438 0.25575 0.059540033 0.78
877 -3 0 23.0 0.8 -0.641573 -3.3370352 -0.19684237 0.06463154 0.031039836 0.69861495 0.02179922 0.7144918 -0.036881074 -0.0065285787 0.045891162 -0.01836 0.0558 0.9989 0.27952 0.29438 0.25575 0.059746027 0.84
878 -4 0 23.0 0.8 -0.6530591 -3.2785125 -0.19441326 0.059688553 0.030212441 0.699134 0.018482104 0.71411294 -0.036881074 -0.0065285787 0.045891162 -0.01836 0.0558 0.9989 0.27952 0.29438 0.25575 0.060187817 0.85
879 0 0 23.0 0.8 -0.6580519 -3.249226 -0.19521952 0.029719938 0.02992368 0.6985306 0.019121815 0.7146985 -0.020139528 -0.0034170055 0.018402228 -0.02701 0.04254 1.06793 0.28274 0.2888 0.25755 0.04693818 0.83
